dispersion_SiOx_(ApproximateOnly)
346,2.9351,0.6969
347,2.9351,0.6969
348,2.9351,0.6969
349,2.9351,0.6969
350,2.9351,0.6969
351,2.9351,0.6969
352,2.9351,0.6969
353,2.9351,0.6969
354,2.9351,0.6969
355,2.9351,0.6969
356,2.9351,0.6969
357,2.9351,0.6969
358,2.9351,0.6969
359,2.9351,0.6969
360,2.9351,0.6969
361,2.9351,0.6969
362,2.9351,0.6969
363,2.9351,0.6969
364,2.9351,0.6969
365,2.9351,0.6969
366,2.9351,0.6969
367,2.9351,0.6969
368,2.9351,0.6969
369,2.9351,0.6969
370,2.9351,0.6969
371,2.9351,0.6969
372,2.9351,0.6969
373,2.9351,0.6969
374,2.9351,0.6969
375,2.9351,0.6969
376,2.9351,0.6969
377,2.9351,0.6969
378,2.9351,0.6969
379,2.9351,0.6969
380,2.9351,0.6969
381,2.9351,0.6969
382,2.9351,0.6969
383,2.9351,0.6969
384,2.9351,0.6969
385,2.9351,0.6969
386,2.9351,0.6969
387,2.9351,0.6969
388,2.9351,0.6969
389,2.9351,0.6969
390,2.9351,0.6969
391,2.9351,0.6969
392,2.9351,0.6969
393,2.9351,0.6969
394,2.9351,0.6969
395,2.9351,0.6969
396,2.9351,0.6969
397,2.9351,0.6969
398,2.9351,0.6969
399,2.9351,0.6969
400,2.9351,0.6969
401,2.9347,0.6911
402,2.9344,0.6854
403,2.9340,0.6796
404,2.9335,0.6739
405,2.9331,0.6683
406,2.9326,0.6626
407,2.9320,0.6571
408,2.9315,0.6515
409,2.9309,0.6460
410,2.9303,0.6406
411,2.9296,0.6351
412,2.9290,0.6297
413,2.9283,0.6244
414,2.9276,0.6191
415,2.9269,0.6138
416,2.9261,0.6086
417,2.9253,0.6033
418,2.9245,0.5981
419,2.9237,0.5930
420,2.9228,0.5880
421,2.9220,0.5829
422,2.9210,0.5779
423,2.9201,0.5729
424,2.9192,0.5679
425,2.9182,0.5630
426,2.9173,0.5582
427,2.9163,0.5533
428,2.9152,0.5485
429,2.9141,0.5438
430,2.9131,0.5390
431,2.9120,0.5344
432,2.9109,0.5297
433,2.9098,0.5251
434,2.9086,0.5205
435,2.9075,0.5160
436,2.9063,0.5114
437,2.9051,0.5069
438,2.9039,0.5025
439,2.9027,0.4981
440,2.9015,0.4937
441,2.9003,0.4894
442,2.8990,0.4850
443,2.8978,0.4808
444,2.8965,0.4765
445,2.8952,0.4723
446,2.8939,0.4681
447,2.8926,0.4640
448,2.8913,0.4599
449,2.8899,0.4558
450,2.8886,0.4518
451,2.8872,0.4478
452,2.8858,0.4438
453,2.8844,0.4399
454,2.8830,0.4359
455,2.8816,0.4321
456,2.8802,0.4282
457,2.8788,0.4244
458,2.8774,0.4206
459,2.8760,0.4169
460,2.8745,0.4131
461,2.8731,0.4095
462,2.8716,0.4058
463,2.8702,0.4022
464,2.8687,0.3986
465,2.8672,0.3950
466,2.8657,0.3915
467,2.8642,0.3880
468,2.8627,0.3845
469,2.8613,0.3811
470,2.8598,0.3777
471,2.8583,0.3743
472,2.8568,0.3709
473,2.8552,0.3676
474,2.8537,0.3643
475,2.8522,0.3610
476,2.8507,0.3578
477,2.8491,0.3546
478,2.8476,0.3514
479,2.8461,0.3482
480,2.8446,0.3451
481,2.8430,0.3420
482,2.8415,0.3390
483,2.8400,0.3359
484,2.8385,0.3329
485,2.8369,0.3299
486,2.8354,0.3270
487,2.8339,0.3240
488,2.8324,0.3211
489,2.8309,0.3182
490,2.8294,0.3154
491,2.8279,0.3125
492,2.8264,0.3097
493,2.8248,0.3070
494,2.8234,0.3042
495,2.8219,0.3015
496,2.8205,0.2988
497,2.8190,0.2961
498,2.8176,0.2935
499,2.8161,0.2908
500,2.8147,0.2882
501,2.8133,0.2857
502,2.8119,0.2831
503,2.8105,0.2806
504,2.8092,0.2780
505,2.8079,0.2755
506,2.8066,0.2731
507,2.8052,0.2706
508,2.8039,0.2682
509,2.8028,0.2658
510,2.8019,0.2634
511,2.8010,0.2610
512,2.8001,0.2584
513,2.7993,0.2556
514,2.7984,0.2527
515,2.7975,0.2497
516,2.7964,0.2466
517,2.7953,0.2434
518,2.7941,0.2403
519,2.7925,0.2372
520,2.7910,0.2341
521,2.7894,0.2311
522,2.7877,0.2281
523,2.7860,0.2252
524,2.7842,0.2224
525,2.7824,0.2196
526,2.7806,0.2169
527,2.7788,0.2141
528,2.7769,0.2115
529,2.7751,0.2088
530,2.7732,0.2062
531,2.7713,0.2037
532,2.7694,0.2012
533,2.7675,0.1987
534,2.7655,0.1964
535,2.7635,0.1940
536,2.7615,0.1917
537,2.7596,0.1894
538,2.7576,0.1871
539,2.7556,0.1849
540,2.7537,0.1827
541,2.7517,0.1806
542,2.7497,0.1784
543,2.7477,0.1764
544,2.7458,0.1743
545,2.7438,0.1723
546,2.7418,0.1703
547,2.7399,0.1683
548,2.7379,0.1664
549,2.7360,0.1645
550,2.7340,0.1626
551,2.7321,0.1608
552,2.7301,0.1590
553,2.7282,0.1572
554,2.7262,0.1554
555,2.7243,0.1537
556,2.7224,0.1520
557,2.7205,0.1503
558,2.7186,0.1486
559,2.7167,0.1470
560,2.7148,0.1453
561,2.7129,0.1438
562,2.7110,0.1422
563,2.7091,0.1406
564,2.7073,0.1391
565,2.7054,0.1376
566,2.7036,0.1361
567,2.7018,0.1347
568,2.6999,0.1332
569,2.6981,0.1318
570,2.6963,0.1304
571,2.6945,0.1290
572,2.6927,0.1277
573,2.6909,0.1263
574,2.6891,0.1250
575,2.6873,0.1237
576,2.6855,0.1224
577,2.6838,0.1211
578,2.6820,0.1199
579,2.6803,0.1187
580,2.6786,0.1174
581,2.6768,0.1162
582,2.6751,0.1151
583,2.6734,0.1139
584,2.6717,0.1127
585,2.6700,0.1116
586,2.6684,0.1105
587,2.6667,0.1093
588,2.6650,0.1083
589,2.6634,0.1072
590,2.6617,0.1061
591,2.6601,0.1051
592,2.6584,0.1040
593,2.6568,0.1030
594,2.6552,0.1020
595,2.6536,0.1010
596,2.6520,0.1000
597,2.6505,0.0991
598,2.6489,0.0981
599,2.6473,0.0971
600,2.6458,0.0962
601,2.6442,0.0953
602,2.6427,0.0944
603,2.6412,0.0935
604,2.6396,0.0926
605,2.6381,0.0917
606,2.6366,0.0908
607,2.6351,0.0900
608,2.6337,0.0891
609,2.6322,0.0883
610,2.6307,0.0875
611,2.6292,0.0867
612,2.6278,0.0859
613,2.6263,0.0851
614,2.6249,0.0843
615,2.6234,0.0835
616,2.6220,0.0828
617,2.6206,0.0820
618,2.6192,0.0812
619,2.6178,0.0805
620,2.6164,0.0798
621,2.6150,0.0791
622,2.6136,0.0783
623,2.6123,0.0776
624,2.6109,0.0770
625,2.6095,0.0763
626,2.6082,0.0756
627,2.6069,0.0749
628,2.6055,0.0743
629,2.6042,0.0736
630,2.6029,0.0730
631,2.6016,0.0723
632,2.6003,0.0717
633,2.5990,0.0711
634,2.5977,0.0704
635,2.5965,0.0698
636,2.5952,0.0692
637,2.5939,0.0686
638,2.5927,0.0680
639,2.5914,0.0675
640,2.5902,0.0669
641,2.5890,0.0663
642,2.5877,0.0658
643,2.5865,0.0652
644,2.5853,0.0647
645,2.5841,0.0641
646,2.5829,0.0636
647,2.5817,0.0630
648,2.5805,0.0625
649,2.5794,0.0620
650,2.5782,0.0615
651,2.5770,0.0610
652,2.5759,0.0605
653,2.5747,0.0600
654,2.5736,0.0595
655,2.5725,0.0590
656,2.5713,0.0585
657,2.5702,0.0580
658,2.5691,0.0576
659,2.5680,0.0571
660,2.5669,0.0567
661,2.5657,0.0562
662,2.5646,0.0557
663,2.5636,0.0553
664,2.5625,0.0549
665,2.5614,0.0544
666,2.5603,0.0540
667,2.5593,0.0536
668,2.5582,0.0531
669,2.5572,0.0527
670,2.5561,0.0523
671,2.5551,0.0519
672,2.5540,0.0515
673,2.5530,0.0511
674,2.5520,0.0507
675,2.5510,0.0503
676,2.5500,0.0499
677,2.5490,0.0496
678,2.5480,0.0492
679,2.5470,0.0488
680,2.5460,0.0484
681,2.5450,0.0481
682,2.5440,0.0477
683,2.5431,0.0473
684,2.5421,0.0470
685,2.5411,0.0466
686,2.5402,0.0463
687,2.5392,0.0459
688,2.5383,0.0456
689,2.5373,0.0452
690,2.5364,0.0449
691,2.5355,0.0446
692,2.5346,0.0443
693,2.5336,0.0439
694,2.5327,0.0436
695,2.5318,0.0433
696,2.5309,0.0430
697,2.5300,0.0427
698,2.5291,0.0424
699,2.5283,0.0421
700,2.5274,0.0417
701,2.5265,0.0414
702,2.5256,0.0411
703,2.5248,0.0409
704,2.5239,0.0406
705,2.5230,0.0403
706,2.5222,0.0400
707,2.5213,0.0397
708,2.5205,0.0394
709,2.5197,0.0391
710,2.5188,0.0389
711,2.5180,0.0386
712,2.5172,0.0383
713,2.5163,0.0381
714,2.5155,0.0378
715,2.5147,0.0375
716,2.5139,0.0373
717,2.5130,0.0370
718,2.5122,0.0368
719,2.5114,0.0365
720,2.5106,0.0363
721,2.5098,0.0360
722,2.5090,0.0358
723,2.5083,0.0355
724,2.5075,0.0353
725,2.5067,0.0350
726,2.5059,0.0348
727,2.5051,0.0346
728,2.5044,0.0344
729,2.5036,0.0341
730,2.5029,0.0339
731,2.5021,0.0337
732,2.5014,0.0334
733,2.5006,0.0332
734,2.4999,0.0330
735,2.4991,0.0328
736,2.4984,0.0326
737,2.4977,0.0324
738,2.4970,0.0322
739,2.4963,0.0319
740,2.4955,0.0317
741,2.4948,0.0315
742,2.4941,0.0313
743,2.4934,0.0311
744,2.4927,0.0309
745,2.4920,0.0307
746,2.4913,0.0305
747,2.4906,0.0303
748,2.4899,0.0301
749,2.4892,0.0299
750,2.4885,0.0298
751,2.4879,0.0296
752,2.4872,0.0294
753,2.4865,0.0292
754,2.4859,0.0290
755,2.4852,0.0288
756,2.4845,0.0287
757,2.4839,0.0285
758,2.4832,0.0283
759,2.4826,0.0281
760,2.4819,0.0280
761,2.4813,0.0278
762,2.4806,0.0276
763,2.4800,0.0274
764,2.4794,0.0273
765,2.4787,0.0271
766,2.4781,0.0269
767,2.4775,0.0268
768,2.4768,0.0266
769,2.4762,0.0265
770,2.4756,0.0263
771,2.4750,0.0261
772,2.4744,0.0260
773,2.4738,0.0258
774,2.4732,0.0257
775,2.4726,0.0255
776,2.4720,0.0254
777,2.4714,0.0252
778,2.4708,0.0251
779,2.4702,0.0249
780,2.4696,0.0248
781,2.4690,0.0246
782,2.4684,0.0245
783,2.4678,0.0243
784,2.4673,0.0242
785,2.4667,0.0241
786,2.4661,0.0239
787,2.4656,0.0238
788,2.4650,0.0236
789,2.4644,0.0235
790,2.4639,0.0234
791,2.4633,0.0232
792,2.4627,0.0231
793,2.4622,0.0230
794,2.4616,0.0228
795,2.4611,0.0227
796,2.4606,0.0226
797,2.4600,0.0225
798,2.4595,0.0223
799,2.4589,0.0222
800,2.4584,0.0221
801,2.4579,0.0220
802,2.4573,0.0218
803,2.4568,0.0217
804,2.4563,0.0216
805,2.4558,0.0215
806,2.4552,0.0214
807,2.4547,0.0212
808,2.4542,0.0211
809,2.4537,0.0210
810,2.4532,0.0209
811,2.4527,0.0208
812,2.4522,0.0207
813,2.4517,0.0205
814,2.4512,0.0204
815,2.4507,0.0203
816,2.4502,0.0202
817,2.4497,0.0201
818,2.4492,0.0200
819,2.4487,0.0199
820,2.4482,0.0198
821,2.4477,0.0197
822,2.4472,0.0196
823,2.4467,0.0195
824,2.4463,0.0194
825,2.4458,0.0193
826,2.4453,0.0192
827,2.4449,0.0191
828,2.4444,0.0190
829,2.4439,0.0189
830,2.4434,0.0188
831,2.4430,0.0187
832,2.4425,0.0186
833,2.4421,0.0185
834,2.4416,0.0184
835,2.4412,0.0183
836,2.4407,0.0182
837,2.4402,0.0181
838,2.4398,0.0180
839,2.4394,0.0179
840,2.4389,0.0178
841,2.4385,0.0177
842,2.4380,0.0176
843,2.4376,0.0175
844,2.4371,0.0175
845,2.4367,0.0174
846,2.4363,0.0173
847,2.4359,0.0172
848,2.4354,0.0171
849,2.4350,0.0170
850,2.4346,0.0169
851,2.4341,0.0169
852,2.4337,0.0168
853,2.4333,0.0167
854,2.4329,0.0166
855,2.4325,0.0165
856,2.4320,0.0164
857,2.4316,0.0164
858,2.4312,0.0163
859,2.4308,0.0162
860,2.4304,0.0161
861,2.4300,0.0160
862,2.4296,0.0160
863,2.4292,0.0159
864,2.4287,0.0158
865,2.4283,0.0157
866,2.4279,0.0157
867,2.4275,0.0156
868,2.4272,0.0155
869,2.4268,0.0154
870,2.4264,0.0154
871,2.4260,0.0153
872,2.4256,0.0152
873,2.4252,0.0151
874,2.4248,0.0151
875,2.4244,0.0150
876,2.4240,0.0149
877,2.4236,0.0149
878,2.4233,0.0148
879,2.4229,0.0147
880,2.4225,0.0147
881,2.4221,0.0146
882,2.4218,0.0145
883,2.4214,0.0144
884,2.4210,0.0144
885,2.4206,0.0143
886,2.4203,0.0142
887,2.4199,0.0142
888,2.4196,0.0141
889,2.4192,0.0141
890,2.4188,0.0140
891,2.4185,0.0139
892,2.4181,0.0139
893,2.4178,0.0138
894,2.4174,0.0137
895,2.4170,0.0137
896,2.4167,0.0136
897,2.4163,0.0135
898,2.4160,0.0135
899,2.4156,0.0134
900,2.4153,0.0134
901,2.4150,0.0133
902,2.4146,0.0133
903,2.4143,0.0132
904,2.4139,0.0131
905,2.4136,0.0131
906,2.4132,0.0130
907,2.4129,0.0130
908,2.4126,0.0129
909,2.4122,0.0128
910,2.4119,0.0128
911,2.4116,0.0127
912,2.4112,0.0127
913,2.4109,0.0126
914,2.4106,0.0126
915,2.4102,0.0125
916,2.4099,0.0125
917,2.4096,0.0124
918,2.4093,0.0124
919,2.4089,0.0123
920,2.4086,0.0122
921,2.4083,0.0122
922,2.4080,0.0121
923,2.4077,0.0121
924,2.4074,0.0120
925,2.4070,0.0120
926,2.4067,0.0119
927,2.4064,0.0119
928,2.4061,0.0118
929,2.4058,0.0118
930,2.4055,0.0117
931,2.4052,0.0117
932,2.4049,0.0116
933,2.4046,0.0116
934,2.4043,0.0115
935,2.4040,0.0115
936,2.4037,0.0114
937,2.4034,0.0114
938,2.4031,0.0113
939,2.4028,0.0113
940,2.4025,0.0113
941,2.4022,0.0112
942,2.4019,0.0112
943,2.4016,0.0111
944,2.4013,0.0111
945,2.4010,0.0110
946,2.4007,0.0110
947,2.4004,0.0109
948,2.4002,0.0109
949,2.3999,0.0108
950,2.3996,0.0108
951,2.3993,0.0108
952,2.3990,0.0107
953,2.3987,0.0107
954,2.3985,0.0106
955,2.3982,0.0106
956,2.3979,0.0105
957,2.3976,0.0105
958,2.3973,0.0105
959,2.3970,0.0104
960,2.3968,0.0104
961,2.3965,0.0103
962,2.3962,0.0103
963,2.3959,0.0103
964,2.3957,0.0102
965,2.3954,0.0102
966,2.3951,0.0101
967,2.3949,0.0101
968,2.3946,0.0101
969,2.3943,0.0100
970,2.3941,0.0100
971,2.3938,0.0099
972,2.3935,0.0099
973,2.3933,0.0099
974,2.3930,0.0098
975,2.3927,0.0098
976,2.3925,0.0097
977,2.3922,0.0097
978,2.3920,0.0097
979,2.3917,0.0096
980,2.3915,0.0096
981,2.3912,0.0096
982,2.3909,0.0095
983,2.3907,0.0095
984,2.3904,0.0095
985,2.3902,0.0094
986,2.3899,0.0094
987,2.3897,0.0094
988,2.3894,0.0093
989,2.3892,0.0093
990,2.3889,0.0092
991,2.3887,0.0092
992,2.3885,0.0092
993,2.3882,0.0091
994,2.3880,0.0091
995,2.3877,0.0091
996,2.3875,0.0090
997,2.3875,0.0090
998,2.3875,0.0090
999,2.3875,0.0090
1000,2.3875,0.0090
1001,2.3875,0.0090
1002,2.3875,0.0090
1003,2.3875,0.0090
1004,2.3875,0.0090
1005,2.3875,0.0090
1006,2.3875,0.0090
1007,2.3875,0.0090
1008,2.3875,0.0090
1009,2.3875,0.0090
1010,2.3875,0.0090
1011,2.3875,0.0090
1012,2.3875,0.0090
1013,2.3875,0.0090
1014,2.3875,0.0090
1015,2.3875,0.0090
1016,2.3875,0.0090
1017,2.3875,0.0090
1018,2.3875,0.0090
1019,2.3875,0.0090
1020,2.3875,0.0090
1021,2.3875,0.0090
1022,2.3875,0.0090
1023,2.3875,0.0090
1024,2.3875,0.0090
1025,2.3875,0.0090
1026,2.3875,0.0090
1027,2.3875,0.0090
1028,2.3875,0.0090
1029,2.3875,0.0090
1030,2.3875,0.0090
1031,2.3875,0.0090
1032,2.3875,0.0090
1033,2.3875,0.0090
1034,2.3875,0.0090
1035,2.3875,0.0090
1036,2.3875,0.0090
1037,2.3875,0.0090
1038,2.3875,0.0090
1039,2.3875,0.0090
1040,2.3875,0.0090
1041,2.3875,0.0090
1042,0.0000,0.0000
1043,0.0000,0.0000
1044,0.0000,0.0000
1045,0.0000,0.0000
1046,0.0000,0.0000
1047,0.0000,0.0000
1048,0.0000,0.0000
1049,0.0000,0.0000
1050,0.0000,0.0000
1051,0.0000,0.0000
1052,0.0000,0.0000
1053,0.0000,0.0000
1054,0.0000,0.0000
1055,0.0000,0.0000
1056,0.0000,0.0000
1057,0.0000,0.0000
1058,0.0000,0.0000
1059,0.0000,0.0000
1060,0.0000,0.0000
1061,0.0000,0.0000
1062,0.0000,0.0000
1063,0.0000,0.0000
1064,0.0000,0.0000
1065,0.0000,0.0000
1066,0.0000,0.0000
1067,0.0000,0.0000
1068,0.0000,0.0000
1069,0.0000,0.0000
1070,0.0000,0.0000
1071,0.0000,0.0000
1072,0.0000,0.0000
1073,0.0000,0.0000
1074,0.0000,0.0000
1075,0.0000,0.0000
1076,0.0000,0.0000
1077,0.0000,0.0000
1078,0.0000,0.0000
1079,0.0000,0.0000
1080,0.0000,0.0000
1081,0.0000,0.0000
1082,0.0000,0.0000
1083,0.0000,0.0000
1084,0.0000,0.0000
1085,0.0000,0.0000
1086,0.0000,0.0000
1087,0.0000,0.0000
1088,0.0000,0.0000
1089,0.0000,0.0000
1090,0.0000,0.0000
1091,0.0000,0.0000
1092,0.0000,0.0000
1093,0.0000,0.0000
1094,0.0000,0.0000
1095,0.0000,0.0000
1096,0.0000,0.0000
1097,0.0000,0.0000
1098,0.0000,0.0000
1099,0.0000,0.0000
1100,0.0000,0.0000
